svId	clusterId	clusterReason	fragileSiteStart	fragileSiteEnd	isFoldback	lineTypeStart	lineTypeEnd	ploidyMin	ploidyMax	geneStart	geneEnd	replicationTimingStart	replicationTimingEnd	localTopologyIdStart	localTopologyIdEnd	localTopologyStart	localTopologyEnd	localTICountStart	localTICountEnd
206	1799		false	false	false	None	None	0.5406	1.4994	LINC00299	LINC00299	0.1681	0.0000	0	-1	ISOLATED_BE		0	0
207	1187		false	false	false	None	None	1.0068	1.7932	ASAP2	ASAP2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
208	874		false	false	false	None	None	0.6604	1.3596	YWHAQ;Y_RNA	YWHAQ;Y_RNA	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
209	623		false	false	false	None	None	1.1237	2.1163	GREB1	GREB1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
210	712		false	false	false	None	None	0.6662	1.6738	NBAS	NBAS	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
211	1800		false	false	false	None	None	0.9788	2.0612	AC010745.2	AC010745.2	0.1052	0.0000	0	-1	ISOLATED_BE		0	0
212	1801		false	false	false	None	None	0.2886	1.3634			0.1545	0.0000	0	-1	ISOLATED_BE		0	0
213	1802		false	false	false	None	None	0.4318	1.3402			0.6531	0.0000	0	-1	ISOLATED_BE		0	0
214	1803	TiPloidyMatch_216	false	false	false	None	None	1.2224	2.3176			0.5553	0.0000	0	-1	ISOLATED_BE		0	0
215	1804		false	false	false	None	None	0.0499	1.1381	AC068490.2	AC068490.2	0.1309	0.0000	0	-1	ISOLATED_BE		0	0
216	1803	TiPloidyMatch_214	false	false	false	None	None	1.1689	2.2111	KLHL29	KLHL29	0.6113	0.0000	1	-1	ISOLATED_BE		0	0
217	195		false	false	false	None	None	1.3396	2.0004	ATAD2B	ATAD2B	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
218	401		false	false	false	None	None	1.3678	2.0322	RN7SL610P;MFSD2B	RN7SL610P;MFSD2B	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
219	1066		false	false	false	None	None	0.9427	1.5773	ASXL2	ASXL2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
220	898		false	false	false	None	None	1.1384	1.8216	GAREML	GAREML	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
221	1131		false	false	false	None	None	0.5861	1.2639			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
222	1045		false	false	false	None	None	0.7069	1.4131	MRPL33;AC110084.1;RBKS	MRPL33;AC110084.1;RBKS	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
223	916		false	false	false	None	None	0.9381	1.6619	AC097724.3	AC097724.3	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
224	155		false	false	false	None	None	1.2557	2.0643	FAM179A;Y_RNA	FAM179A;Y_RNA	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
225	449		false	false	false	None	None	0.8413	1.9587	ALK	ALK	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
226	921		false	false	false	None	None	0.8103	1.8897	AC016907.3;AC016907.1;AC016907.2	AC016907.3;AC016907.1;AC016907.2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
227	1806		false	false	false	None	None	0.8017	1.8783	LCLAT1	LCLAT1	0.4174	0.0000	0	-1	ISOLATED_BE		0	0
228	1807		false	false	false	None	None	1.8078	2.9522	KRT18P52;AK2P2	KRT18P52;AK2P2	0.5832	0.0000	0	-1	ISOLATED_BE		0	0
229	1070		false	false	false	None	None	0.8870	1.4930	MEMO1;DPY30	MEMO1;DPY30	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
230	314		false	false	false	None	None	0.5629	1.0731	BIRC6	BIRC6	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
231	1808		false	false	false	None	None	0.8262	1.5938	TTC27	TTC27	0.4737	0.0000	0	-1	ISOLATED_BE		0	0
232	1200		false	false	false	None	None	0.8125	1.8275			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
233	302		false	false	false	None	None	0.4767	1.5093			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
234	159		false	false	false	None	None	1.1964	2.0236			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
235	1129		false	false	false	None	None	1.2138	2.0462	CEBPZ;NDUFAF7	CEBPZ;NDUFAF7	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
236	1809		false	false	false	None	None	1.0144	1.8256	ATL2	ATL2	0.6421	0.0000	0	-1	ISOLATED_BE		0	0
237	283		false	false	false	None	None	1.7154	2.6846	AC007246.3	AC007246.3	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
238	996		false	false	false	None	None	1.4937	2.4863			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
239	1182		false	false	false	None	None	0.9547	1.5453	KCNG3;AC025750.6;AC025750.5	KCNG3;AC025750.6;AC025750.5	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
240	931		false	false	false	None	None	1.2220	1.8780	MTA3	MTA3	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
241	1810		false	false	false	None	None	0.4204	1.1996	CAMKMT	CAMKMT	0.5407	0.0000	0	-1	ISOLATED_BE		0	0
242	1811	LOH_243	false	false	false	None	None	1.5660	2.3940	AC073283.4	AC073283.4	0.7426	0.0000	0	-1	ISOLATED_BE		0	0
243	1811	LOH_242	false	false	false	None	None	2.1739	3.1661	MSH2	MSH2	0.6095	0.0000	1	-1	ISOLATED_BE		0	0
244	1160		false	false	false	None	None	0.8839	1.8761			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
245	199		false	false	false	None	None	1.1561	2.1439	STON1-GTF2A1L;GTF2A1L;LHCGR	STON1-GTF2A1L;GTF2A1L;LHCGR	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
246	1813		false	false	false	None	None	1.8442	2.8558	GPR75-ASB3;ASB3	GPR75-ASB3;ASB3	0.6420	0.0000	0	-1	ISOLATED_BE		0	0
247	694		false	false	false	None	None	0.8347	1.6053	ACYP2	ACYP2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
248	51		false	false	false	None	None	0.7112	1.4688	RTN4	RTN4	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
249	1816	TiPloidyMatch_253	false	false	false	None	None	0.8089	1.6711			0.7521	0.0000	0	-1	ISOLATED_BE		0	0
250	1815		false	false	false	None	None	-0.0630	0.8950	EFEMP1	EFEMP1	0.7818	0.0000	0	-1	ISOLATED_BE		0	0
251	1115		false	false	false	None	None	0.2143	1.2257	LINC01122	LINC01122	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
252	503		false	false	false	None	None	0.4312	1.4968	AC007381.2	AC007381.2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
253	1816	TiPloidyMatch_249	false	false	false	None	None	0.9826	1.8374			0.5182	0.0000	1	-1	ISOLATED_BE		0	0
254	1817		false	false	false	None	None	0.4338	0.9662	USP34	USP34	0.6582	0.0000	0	-1	ISOLATED_BE		0	0
255	1820	MajorAP_259	false	false	false	None	None	1.0071	1.6729	COMMD1	COMMD1	0.6822	0.0000	0	-1	ISOLATED_BE		0	0
256	1819		false	false	false	None	None	0.3358	1.1542	WDPCP	WDPCP	0.6724	0.0000	0	-1	ISOLATED_BE		0	0
257	731		false	false	false	None	None	1.2238	2.0962	VPS54	VPS54	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
258	1373		false	false	false	None	None	0.8152	1.5848	AC074289.1	AC074289.1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
259	1820	MajorAP_255	false	false	false	None	None	1.4388	2.2012	RAB1A	RAB1A	0.6594	0.0000	1	-1	ISOLATED_BE		0	0
260	1821		false	false	false	None	None	0.7274	1.3126			0.6425	0.0000	0	-1	ISOLATED_BE		0	0
261	1292		false	false	false	None	None	0.9730	1.8470	AC074391.1;AC007389.3	AC074391.1;AC007389.3	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
262	266		false	false	false	None	None	0.9945	1.8855	WDR92	WDR92	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
263	1823	MajorAP_264	false	false	false	None	None	0.9856	1.8744			0.5014	0.0000	0	-1	ISOLATED_BE		0	0
264	1823	MajorAP_263	false	false	false	None	None	2.2703	3.1897			0.7469	0.0000	1	-1	ISOLATED_BE		0	0
265	96		false	false	false	None	None	1.0564	1.6636	NFU1	NFU1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
266	572		false	false	false	None	None	0.8999	1.4801	PCBP1-AS1	PCBP1-AS1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
267	1824		false	false	false	None	None	1.7472	2.5328			0.7285	0.0000	0	-1	ISOLATED_BE		0	0
268	406		false	false	false	None	None	0.8479	1.9121	DYSF	DYSF	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
269	1027		false	false	false	None	None	1.0479	2.1121			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
270	1825		false	false	false	None	None	0.3407	1.2053	AC104135.3;AC104135.2	AC104135.3;AC104135.2	0.6290	0.0000	0	-1	ISOLATED_BE		0	0
271	1826		false	false	false	None	None	0.3733	1.4247			0.3783	0.0000	0	-1	ISOLATED_BE		0	0
272	1827		false	false	false	None	None	-0.1627	4.4657	DNAH6	DNAH6	0.6533	0.6533	0	0	SIMPLE_DUP	SIMPLE_DUP	0	0
273	1828		false	false	false	None	None	2.2435	3.1565	AC022210.2	AC022210.2	0.7730	0.0000	0	-1	ISOLATED_BE		0	0
274	151		false	false	false	None	None	1.1442	1.7758	KCMF1	KCMF1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
275	527		false	false	false	None	None	0.8286	1.4514	CAPG	CAPG	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
276	1829		false	false	false	None	None	1.3088	2.0512	VAMP8;RN7SL126P	VAMP8;RN7SL126P	0.7946	0.0000	0	-1	ISOLATED_BE		0	0
277	321		false	false	false	None	None	1.2254	2.3546	RPIA	RPIA	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
278	37		false	false	false	None	None	1.0660	2.1340			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
279	69		false	false	false	None	None	0.3515	1.1865	FAM178B	FAM178B	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
280	1269		false	false	false	None	None	0.3931	1.2309	COA5;UNC50	COA5;UNC50	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
281	891		false	false	false	None	None	0.2374	1.0386	REV1	REV1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
282	146		false	false	false	None	None	0.7287	1.5313	RPL31;TBC1D8	RPL31;TBC1D8	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
283	1830		false	false	false	None	None	0.8000	1.6200	MAP4K4	MAP4K4	0.4985	0.0000	0	-1	ISOLATED_BE		0	0
284	46		false	false	false	None	None	0.2347	1.2013	TMEM182	TMEM182	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
285	533		false	false	false	None	None	0.5164	1.4776			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
286	1118		false	false	false	None	None	0.7971	1.8229			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
287	662		false	false	false	None	None	1.2017	2.2383	AC019100.3	AC019100.3	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
288	1832	MajorAP_289	false	false	false	None	None	1.2726	2.3474			0.6339	0.0000	0	-1	ISOLATED_BE		0	0
289	1832	MajorAP_288	false	false	false	None	None	2.3056	3.4144			0.6016	0.0000	1	-1	ISOLATED_BE		0	0
290	1833	MajorAP_293	false	false	false	None	None	1.5136	2.4264	MALL	MALL	0.7148	0.0000	0	-1	ISOLATED_BE		0	0
291	565		false	false	false	None	None	0.7855	1.6545			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
292	3		false	false	false	None	None	0.5615	1.3885			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
293	1833	MajorAP_290	false	false	false	None	None	1.0374	1.8826	AC017074.2	AC017074.2	0.5242	0.0000	1	-1	ISOLATED_BE		0	0
294	1835		false	false	false	None	None	1.5893	2.5707	ACTR3	ACTR3	0.5024	0.0000	0	-1	ISOLATED_BE		0	0
295	1836		false	false	false	None	None	0.4373	1.3647			0.4308	0.0000	0	-1	ISOLATED_BE		0	0
296	1837		false	false	false	None	None	0.8067	1.5933	CLASP1	CLASP1	0.6520	0.0000	0	-1	ISOLATED_BE		0	0
297	1029		false	false	false	None	None	2.1692	3.2908			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
298	1198		false	false	false	None	None	1.7248	2.7952	RNU7-182P;RP11-521O16.2	RNU7-182P;RP11-521O16.2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
299	1838	MajorAP_301	false	false	false	None	None	1.3753	2.3647	HS6ST1	HS6ST1	0.5216	0.0000	0	-1	ISOLATED_BE		0	0
300	1839		false	false	false	None	None	0.5758	1.5842			0.2147	0.0000	0	-1	ISOLATED_BE		0	0
301	1838	MajorAP_299	false	false	false	None	None	1.3823	2.2377	FAM168B	FAM168B	0.7376	0.0000	1	-1	ISOLATED_BE		0	0
302	1841		false	false	false	None	None	1.9477	2.9523	PLEKHB2	PLEKHB2	0.7324	0.0000	0	-1	ISOLATED_BE		0	0
303	1038		false	false	false	None	None	0.8534	1.7466	TMEM163	TMEM163	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
304	137		false	false	false	None	None	0.4507	1.2793			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
305	551		false	false	false	None	None	0.6117	1.6883			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
306	1370		false	false	false	None	None	0.2075	1.2505			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
307	1151		false	false	false	None	None	1.4087	2.3513			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
308	1203		false	false	false	None	None	1.0176	1.8624	RIF1	RIF1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
309	599		false	false	false	None	None	1.3330	2.2070	CACNB4;AC079790.2	CACNB4;AC079790.2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
310	706		false	false	false	None	None	1.1295	1.9505			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
311	902		false	false	false	None	None	0.4871	1.4629	ARL6IP6	ARL6IP6	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
312	943		false	false	false	None	None	0.4751	1.4169			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
313	637		false	false	false	None	None	0.3228	1.0832			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
314	834		false	false	false	None	None	0.7497	1.6103	LY75-CD302;LY75	LY75-CD302;LY75	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
315	1159		false	false	false	None	None	0.3834	1.2646	GRB14	GRB14	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
316	59		false	false	false	None	None	0.3066	1.1694	SLC38A11	SLC38A11	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
317	725		false	false	false	None	None	1.3695	2.2305	BBS5;RP11-724O16.1	BBS5;RP11-724O16.1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
318	351		false	false	false	None	None	1.1891	2.0109	UBR3	UBR3	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
319	76		false	false	false	None	None	0.5511	1.3729	MYO3B	MYO3B	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
320	875		false	false	false	None	None	0.5022	1.2838	ITGA6	ITGA6	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
321	1842		false	false	false	None	None	0.5127	1.3093	SP3	SP3	0.6170	0.0000	0	-1	ISOLATED_BE		0	0
322	1262		false	false	false	None	None	1.0028	1.9372	AC018890.6;RNU6-5P	AC018890.6;RNU6-5P	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
323	431		false	false	false	None	None	0.6425	1.5775	CHN1	CHN1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
324	806		false	false	false	None	None	1.1861	2.2539			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
325	837		false	false	false	None	None	0.7817	1.8383	KIAA1715	KIAA1715	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
326	1843		false	false	false	None	None	0.8436	1.9164			0.3418	0.0000	0	-1	ISOLATED_BE		0	0
327	1844		false	false	false	None	None	1.4930	2.5670	AC079305.11	AC079305.11	0.7192	0.0000	0	-1	ISOLATED_BE		0	0
328	963		false	false	false	None	None	0.8466	1.7734	AGPS	AGPS	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
329	463		false	false	false	None	None	0.6066	1.5334	PDE11A	PDE11A	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
330	1845		false	false	false	None	None	1.4311	2.5689	TTN-AS1	TTN-AS1	0.6072	0.0000	0	-1	ISOLATED_BE		0	0
331	721		false	false	false	None	None	0.6511	1.7889	TTN	TTN	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
332	686		false	false	false	None	None	0.3473	1.3487			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
333	1846		false	false	false	None	None	0.3873	1.3887			0.2019	0.0000	0	-1	ISOLATED_BE		0	0
334	1280		false	false	false	None	None	1.5114	2.4086			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
335	772		false	false	false	None	None	1.0860	1.8740	SLC39A10	SLC39A10	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
336	1073		false	false	false	None	None	1.1730	1.9470	SF3B1	SF3B1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
337	586		false	false	false	None	None	1.0087	1.7513	RFTN2	RFTN2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
338	1847		false	false	false	None	None	0.8707	1.9293	AC011997.1;BOLL	AC011997.1;BOLL	0.6019	0.0000	0	-1	ISOLATED_BE		0	0
339	1848		false	false	false	None	None	0.3912	1.3668	SATB2	SATB2	0.2676	0.0000	0	-1	ISOLATED_BE		0	0
340	512		false	false	false	None	None	1.4028	2.2172	AOX2P	AOX2P	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
341	219		false	false	false	None	None	1.0726	1.8074	CASP8	CASP8	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
342	1849		false	false	false	None	None	1.1285	1.8515	AC079354.1	AC079354.1	0.7021	0.0000	0	-1	ISOLATED_BE		0	0
343	1251		false	false	false	None	None	1.8679	2.7521	AC125238.3	AC125238.3	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
344	447		false	false	false	None	None	1.6603	2.5797			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
345	380		false	false	false	None	None	1.5803	2.4797	ZDBF2	ZDBF2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
346	1299		false	false	false	None	None	1.1228	1.9972	AC007879.5	AC007879.5	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
347	329		false	false	false	None	None	1.2211	2.1189	PIKFYVE	PIKFYVE	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
348	957		false	false	false	None	None	0.7887	1.7313	RPE	RPE	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
349	1850		false	false	false	None	None	0.8237	1.7763	AC006994.2;ACADL	AC006994.2;ACADL	0.6367	0.0000	0	-1	ISOLATED_BE		0	0
350	896		false	false	false	None	None	0.3422	1.2398			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
351	462		false	false	false	None	None	0.7688	1.7712	AC007563.5	AC007563.5	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
352	1851		false	false	false	None	None	0.5594	1.6006	TNS1	TNS1	0.3790	0.0000	0	-1	ISOLATED_BE		0	0
353	1852		false	false	false	None	None	1.3270	2.1330	HMGB1P9	HMGB1P9	0.6824	0.0000	0	-1	ISOLATED_BE		0	0
354	1853		false	false	false	None	None	0.5397	1.1463	PLCD4	PLCD4	0.7705	0.0000	0	-1	ISOLATED_BE		0	0
355	251		false	false	false	None	None	0.8393	1.7007	STK11IP	STK11IP	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
356	1034		false	false	false	None	None	1.0773	1.9627	FARSB	FARSB	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
357	1854		false	false	false	None	None	1.2297	2.1503			0.6757	0.0000	0	-1	ISOLATED_BE		0	0
358	695		false	false	false	None	None	2.0226	2.9574			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
359	720		false	false	false	None	None	1.5868	2.4132	WDFY1	WDFY1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
360	1855		false	false	false	None	None	0.4722	1.2898	FAM124B	FAM124B	0.5720	0.0000	0	-1	ISOLATED_BE		0	0
361	1856		false	false	false	None	None	0.9523	1.8877			0.4827	0.0000	0	-1	ISOLATED_BE		0	0
362	1857		false	false	false	None	None	0.1925	1.0915			0.5344	0.0000	0	-1	ISOLATED_BE		0	0
363	1858		false	false	false	None	None	0.8185	1.6015	TM4SF20	TM4SF20	0.7920	0.0000	0	-1	ISOLATED_BE		0	0
364	1859	MajorAP_365	false	false	false	None	None	1.6401	2.6199	DAW1	DAW1	0.6731	0.0000	0	-1	ISOLATED_BE		0	0
365	1859	MajorAP_364	false	false	false	None	None	0.8528	1.9472			0.6756	0.0000	1	-1	ISOLATED_BE		0	0
366	1861		false	false	false	None	None	0.7403	1.4997	TRIP12	TRIP12	0.6691	0.0000	0	-1	ISOLATED_BE		0	0
367	1862		false	false	false	None	None	1.6704	2.5896	SLC16A14	SLC16A14	0.5868	0.0000	0	-1	ISOLATED_BE		0	0
368	229		false	false	false	None	None	1.0378	1.9422	SP100;RN7SL834P;HMGB1P3	SP100;RN7SL834P;HMGB1P3	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
369	523		false	false	false	None	None	0.6335	1.4465	DIS3L2;AC105461.1	DIS3L2;AC105461.1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
370	983		false	false	false	None	None	0.7535	1.5665			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
371	122		false	false	false	None	None	1.0228	1.8772	DGKD	DGKD	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
372	1404		false	false	false	None	None	0.2148	1.0692			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
373	1056		false	false	false	None	None	0.3880	1.2640	AGAP1	AGAP1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
374	127		false	false	false	None	None	0.4911	1.3769			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
375	690		false	false	false	None	None	0.4947	1.3813			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
376	585		false	false	false	None	None	1.0177	1.9223	SEPT2	SEPT2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
377	4		false	false	false	None	None	1.0982	2.0818	AC131097.3	AC131097.3	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
378	1863		false	false	false	None	None	0.8819	4.2589	SUMF1	SUMF1	0.2043	0.2043	0	0	DSB	DSB	0	0
379	989		false	false	false	None	None	0.8880	1.7920	ITPR1;AC018816.3	ITPR1;AC018816.3	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
380	1173		false	false	false	None	None	1.0667	2.0133			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
381	1864		false	false	false	None	None	1.1063	2.0537	SRGAP3;RP11-380O24.1	SRGAP3;RP11-380O24.1	0.5992	0.0000	0	-1	ISOLATED_BE		0	0
382	1865	LOH_383	false	false	false	None	None	0.5473	1.1647	TTLL3;RPUSD3	TTLL3;RPUSD3	0.7778	0.0000	0	-1	ISOLATED_BE		0	0
383	1865	LOH_382;MajorAP_384	false	false	false	None	None	2.5052	3.5948	RP11-438J1.1;LINC00852	RP11-438J1.1;LINC00852	0.7433	0.0000	1	-1	ISOLATED_BE		0	0
384	1865	MajorAP_383	false	false	false	None	None	1.4964	2.5636			0.7464	0.0000	2	-1	ISOLATED_BE		0	0
385	579		false	false	false	None	None	0.6234	1.5166	NUP210P2	NUP210P2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
386	919		false	false	false	None	None	0.9234	1.8166			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
387	1868		false	false	false	None	None	0.4607	1.0613	C3orf83;MKRN2	C3orf83;MKRN2	0.7532	0.0000	0	-1	ISOLATED_BE		0	0
388	883		false	false	false	None	None	1.7499	2.6701	KRT18P17;CAND2	KRT18P17;CAND2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
389	513		false	false	false	None	None	1.7085	2.6915	NUP210	NUP210	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
390	1869		false	false	false	None	None	1.4084	2.3116	HDAC11	HDAC11	0.7648	0.0000	0	-1	ISOLATED_BE		0	0
391	1080		false	false	false	None	None	0.1321	0.9399	FGD5	FGD5	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
392	275		false	false	false	None	None	0.5088	1.4052	ANKRD28	ANKRD28	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
393	525		false	false	false	None	None	1.1796	2.1004			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
394	1211		false	false	false	None	None	1.5994	2.6206			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
395	1870		false	false	false	None	None	0.5782	1.5818	SALL4P5	SALL4P5	0.4303	0.0000	0	-1	ISOLATED_BE		0	0
396	520		false	false	false	None	None	0.8346	1.6254			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
397	1206		false	false	false	None	None	1.2010	2.0790			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
398	693		false	false	false	None	None	0.4611	1.5169	LINC00692	LINC00692	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
399	63		false	false	false	None	None	0.5411	1.6389			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
400	609		false	false	false	None	None	1.0600	1.9200	SLC4A7	SLC4A7	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
401	138		false	false	false	None	None	0.9625	1.7975			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
402	1017		false	false	false	None	None	0.3548	1.3472	ZCWPW2	ZCWPW2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
403	248		false	false	false	None	None	0.2980	1.2760	RBMS3	RBMS3	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
404	1871		false	false	false	None	None	0.5015	1.3285	OSBPL10;OSBPL10-AS1	OSBPL10;OSBPL10-AS1	0.5406	0.0000	0	-1	ISOLATED_BE		0	0
405	606		false	false	false	None	None	0.4463	1.0877	CMTM7	CMTM7	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
406	1369		false	false	false	None	None	0.3900	1.0180			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
407	1343		false	false	false	None	None	0.8901	1.7899	PDCD6IP	PDCD6IP	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
408	964		false	false	false	None	None	1.0937	2.0063	TRANK1	TRANK1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
409	1872		false	false	false	None	None	1.5705	2.6095			0.6910	0.0000	0	-1	ISOLATED_BE		0	0
410	1410		false	false	false	None	None	0.5705	1.6095	ITGA9;AC093415.2	ITGA9;AC093415.2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
411	861		false	false	false	None	None	0.6673	1.7327	SCN5A	SCN5A	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
412	1873		false	false	false	None	None	0.4573	1.5227	SCN11A	SCN11A	0.4443	0.0000	0	-1	ISOLATED_BE		0	0
413	1874		false	false	false	None	None	0.5562	1.4298	ENTPD3-AS1	ENTPD3-AS1	0.4380	0.0000	0	-1	ISOLATED_BE		0	0
414	1875		false	false	false	None	None	1.0602	2.0598	ZNF621	ZNF621	0.4546	0.0000	0	-1	ISOLATED_BE		0	0
415	1876		false	false	false	None	None	0.4790	1.4350			0.4037	0.0000	0	-1	ISOLATED_BE		0	0
